Data	PM10	0_4_Pneumonia	0_4_Bronquite	0_4_Asma	5_9_Pneumonia	5_9_Amigdalas	5_9_Asma	10_19_Pneumonia	10_19_Amigdalas	10_19_Outros	20_29_Amigdalas	20_29_Pneumonia	20_29_Outros	30_39_Pneumonia	30_39_Outros	40_49_Pneumonia	40_49_Outros	50_59_Pneumonia	50_59_Outros	60_Pneumonia	60_Bronquite	60_Outros
Apr-14	27.65	39	8	7	2	4	1	0	4	0	1	4	2	4	1	4	1	5	0	20	4	5
May-14	36.98	39	14	4	2	5	1	0	2	2	2	2	4	2	0	6	3	6	2	28	2	2
Jun-14	36.00	28	12	4	2	5	2	0	2	0	2	2	0	3	0	6	0	5	4	27	7	5
Jul-14	30.43	14	4	4	4	1	3	0	0	2	0	1	3	6	2	2	1	4	2	32	5	2
Aug-14	39.58	13	5	7	2	2	1	1	4	4	1	0	5	0	1	5	2	9	0	26	1	5
Sep-14	32.24	17	1	3	2	4	0	8	5	2	1	1	5	3	2	4	6	3	2	30	2	8
Oct-14	38.09	20	1	0	2	0	1	0	0	2	4	1	2	1	3	3	0	6	2	30	1	3
Nov-14	21.98	9	1	2	0	1	1	0	0	1	0	2	2	3	0	3	3	4	1	20	1	6
Dec-14	16.27	5	0	0	4	0	0	0	0	0	0	1	0	2	2	1	0	5	3	17	2	6
Jan-15	12.70	5	1	0	1	2	0	0	0	0	0	2	2	1	0	3	0	6	2	17	1	7
Feb-15	13.36	11	2	5	1	0	1	0	0	1	0	3	2	1	1	0	1	2	3	18	1	5
Mar-15	13.54	4	4	7	0	0	5	1	1	1	0	1	2	3	0	2	1	4	0	14	1	4
Apr-15	19.52	10	4	5	3	4	4	0	0	1	0	1	4	1	0	2	2	3	0	16	3	1
May-15	21.11	10	11	14	0	1	2	1	0	2	0	2	3	2	0	3	3	1	0	19	1	5
Jun-15	21.78	11	5	9	2	2	1	2	1	1	0	2	2	0	0	0	2	5	0	9	3	1
Jul-15	21.07	13	4	1	1	0	0	1	0	0	0	0	4	2	0	0	1	5	1	17	2	2
Aug-15	29.38	6	4	2	0	1	1	1	0	0	0	0	1	1	0	0	2	2	0	19	2	0
Sep-15	28.99	3	0	1	1	1	0	0	0	0	0	0	2	1	0	0	3	1	2	10	3	4
Oct-15	29.15	3	0	0	0	0	0	0	0	0	0	3	1	2	0	1	1	2	1	22	5	4
Nov-15	21.64	9	1	1	4	0	0	0	0	0	0	2	1	0	0	1	1	2	1	23	8	2
Dec-15	21.82	6	1	1	1	0	2	1	0	1	0	1	1	3	0	6	0	3	2	15	2	3
Jan-16	17.61	8	1	1	0	0	2	1	0	0	0	1	0	1	0	2	1	6	2	21	4	4
Feb-16	16.55	1	1	0	1	0	0	2	0	0	0	0	2	1	0	2	1	1	1	18	2	3
Mar-16	16.11	9	3	2	1	0	2	0	0	0	0	0	1	1	0	1	1	1	3	15	4	9
Apr-16	15.39	8	3	2	1	1	0	0	0	0	0	2	1	1	0	5	1	2	2	26	7	2
May-16	20.97	7	9	3	2	1	5	0	0	0	0	1	1	4	0	1	0	1	2	23	6	4
Jun-16	18.77	13	6	1	0	1	4	0	0	0	0	1	2	3	0	2	1	5	0	22	2	8
Jul-16	30.49	19	10	0	3	1	1	1	0	0	0	2	1	1	0	2	1	4	0	20	5	3
Aug-16	30.78	12	8	8	3	0	2	2	0	1	0	1	1	3	0	2	1	2	2	23	7	7
Sep-16	31.90	8	6	10	0	5	3	0	0	0	0	1	2	3	0	1	0	13	4	37	3	4
Oct-16	18.53	6	4	2	1	0	0	0	0	1	0	0	0	2	0	0	0	3	0	23	5	1
Nov-16	20.63	8	5	2	1	0	0	0	0	0	0	0	2	1	0	3	1	3	0	13	7	1
Dec-16	13.65	6	6	2	1	0	1	0	0	1	0	0	0	0	0	0	3	2	1	25	6	3
Jan-17	11.18	8	1	2	3	2	2	3	0	3	0	3	2	2	0	3	0	6	4	25	1	2
Feb-17	13.80	8	2	4	4	0	0	0	0	0	0	0	1	0	0	2	2	1	1	17	4	7
Mar-17	21.60	11	6	4	1	0	5	0	0	1	0	0	1	1	0	2	2	4	1	22	2	1
Apr-17	16.09	21	12	7	3	0	2	2	0	0	0	2	1	1	0	5	2	5	0	33	2	3
May-17	18.24	31	16	2	1	1	2	1	0	3	0	3	1	1	0	2	1	5	0	34	3	5
Jun-17	18.55	41	31	8	2	0	0	2	0	1	0	3	4	2	0	4	3	2	0	37	2	7
Jul-17	21.60	24	13	2	5	0	2	2	1	0	0	0	1	1	0	0	1	4	1	43	6	2
Aug-17	30.28	10	7	2	2	0	1	0	0	0	0	5	4	1	0	2	0	4	2	33	6	10
Sep-17	46.38	15	10	7	1	0	0	1	0	0	0	4	1	2	0	3	3	2	3	35	3	4
Oct-17	19.19	10	6	5	0	0	1	2	0	0	0	2	1	5	0	3	3	6	0	24	2	2
Nov-17	13.73	17	7	2	0	0	1	1	0	0	0	1	1	2	0	4	0	7	0	22	3	8
Dec-17	21.60	7	4	0	1	0	1	0	0	2	0	1	3	2	0	0	2	4	3	36	6	8
Jan-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0 0 0 0 0 0
